mun_code,n_obs,n_positives,prevalence,auroc,auprc,f1,balanced_acc,precision,recall,status,iacv_r1_mean,iacv_r2_mean,IPM_2005,nbi_2005,women_share,discapital,altura,indrural,area_km2,performance_category,cluster
25377,11,3,0.2727272727272727,0.5833333333333333,0.5535714285714286,0.42857142857142855,0.5,0.2727272727272727,1.0,valid,0.5188235294117647,0.5658823529411765,37.90643,13.357605018533024,0.5054663235294118,88.820946,2581.0,0.59946144,60.12647058823529,Medio,2.0
25386,11,3,0.2727272727272727,0.7916666666666666,0.6666666666666667,0.42857142857142855,0.5,0.2727272727272727,1.0,valid,0.9152941176470588,0.9179411764705883,46.88017,23.68717573359696,0.4984154411764705,38.14103,1275.0,0.47756305,145.2317880794702,Alto,2.0
25394,11,1,0.09090909090909091,0.19999999999999996,0.1111111111111111,0.0,0.15,0.0,0.0,valid,0.46249999999999997,0.5129411764705882,62.64445,42.75273159915027,0.4846285294117647,109.20375,1452.0,0.5984069,51.73298429319372,Bajo,1.0
25402,11,2,0.18181818181818182,0.7222222222222222,0.6428571428571428,0.3076923076923077,0.5,0.18181818181818182,1.0,valid,1.1105882352941177,1.088970588235294,46.34945,24.804992199687987,0.4957770588235294,76.52004,1200.0,0.65601206,76.63225806451612,Alto,2.0
25407,11,3,0.2727272727272727,0.6666666666666666,0.5873015873015872,0.5454545454545454,0.6875,0.375,1.0,valid,0.9516176470588237,0.9523529411764706,60.97893,32.4075044544597,0.4830695588235295,150.95801,2600.0,0.78564847,52.40625,Medio,2.0
25426,11,1,0.09090909090909091,0.9,0.5,0.2857142857142857,0.75,0.16666666666666666,1.0,valid,0.3426470588235294,0.3191176470588235,74.46128,45.06670833807288,0.48582397058823523,138.13748,2108.0,0.7891047,29.272321428571427,Medio,1.0
25430,11,3,0.2727272727272727,0.9166666666666666,0.8666666666666667,0.42857142857142855,0.5,0.2727272727272727,1.0,valid,0.47779411764705887,0.49397058823529416,21.901960000000003,13.619562862977975,0.5071489705882354,64.57104,2550.0,0.1372125,509.7916666666667,Alto,2.0
25438,11,3,0.2727272727272727,0.6666666666666667,0.45833333333333326,0.46153846153846156,0.5625,0.3,1.0,valid,1.4752941176470586,1.3911764705882352,74.4746,42.760587179216394,0.4736651470588235,139.55171,533.0,0.6527171,7.439597315436242,Medio,0.0
25473,11,2,0.18181818181818182,1.0,1.0,0.3076923076923077,0.5,0.18181818181818182,1.0,valid,0.5823529411764706,0.5754411764705882,24.11534,11.058769391264097,0.5113483823529412,60.01122,2543.0,0.05284881,596.1121495327103,Alto,2.0
25483,11,1,0.09090909090909091,0.7,0.25,0.0,0.5,0.0,0.0,valid,0.851764705882353,0.851764705882353,68.15725,43.93120393120393,0.48133941176470585,15.446061,262.0,0.3460803,35.98148148148148,Bajo,1.0
25486,11,2,0.18181818181818182,0.5555555555555556,0.6,0.3076923076923077,0.5,0.18181818181818182,1.0,valid,0.5729411764705883,0.5626470588235294,37.74804,17.160235495122055,0.5006185294117647,118.20296,2583.0,0.5585243,90.04040404040404,Medio,2.0
25488,11,3,0.2727272727272727,0.875,0.8333333333333333,0.42857142857142855,0.5,0.2727272727272727,1.0,valid,0.49308823529411766,0.49308823529411766,52.80284,24.010767537320444,0.2980332352941176,11.676664,400.0,0.7768449,30.85,Alto,2.0
25489,11,1,0.09090909090909091,0.4,0.14285714285714285,0.0,0.5,0.0,0.0,valid,0.5236764705882353,0.5236764705882353,69.17098,28.99703923019985,0.46876426470588234,87.35863,1175.0,0.60039836,54.774193548387096,Bajo,1.0
25491,11,3,0.2727272727272727,0.7083333333333334,0.4444444444444445,0.0,0.4375,0.0,0.0,valid,1.8142647058823531,1.8130882352941178,53.41686,35.26955201214882,0.47490573529411767,82.35363,1100.0,0.76183087,74.45070422535211,Medio,2.0
25506,11,1,0.09090909090909091,0.5,0.16666666666666666,0.0,0.5,0.0,0.0,valid,0.8891176470588236,0.9275,59.3991,25.04653017814411,0.47438441176470586,41.402855,1630.0,0.75546515,34.24107142857143,Bajo,1.0
25513,11,2,0.18181818181818182,1.0,1.0,0.3076923076923077,0.5,0.18181818181818182,1.0,valid,0.7639705882352942,0.7516176470588235,55.328489999999995,22.218681370085644,0.5058616176470588,103.73444,1791.0,0.46891478,52.582089552238806,Alto,2.0
25524,11,1,0.09090909090909091,1.0,1.0,0.25,0.7,0.14285714285714285,1.0,valid,1.2439705882352943,1.2904411764705883,69.78885,35.97920015413793,0.46598882352941173,31.777693,925.0,0.81437457,53.42857142857143,Alto,1.0
25530,11,2,0.18181818181818182,0.8888888888888888,0.75,0.3076923076923077,0.5,0.18181818181818182,1.0,valid,2.013235294117647,2.2005882352941173,68.0712,38.881935753024614,0.4825586764705882,165.80472,250.0,0.72046924,6.218365061590146,Alto,0.0
25535,11,3,0.2727272727272727,0.9166666666666666,0.8055555555555556,0.42857142857142855,0.5,0.2727272727272727,1.0,valid,0.8551470588235294,0.9338235294117647,59.1991,26.243949701840723,0.4817545588235294,45.57908,2180.0,0.7707247,29.664259927797833,Alto,2.0
25572,11,3,0.2727272727272727,0.5416666666666666,0.35555555555555557,0.42857142857142855,0.5,0.2727272727272727,1.0,valid,1.7283823529411766,1.7498529411764707,53.10434000000001,29.25615498948599,0.48869397058823527,141.49403,176.0,0.27398673,21.954716981132076,Bajo,2.0
25580,11,1,0.09090909090909091,0.4,0.14285714285714285,0.0,0.5,0.0,0.0,valid,0.7961764705882353,0.7961764705882353,72.63418,41.701977401129945,0.45752308823529414,34.498184,1000.0,0.8,18.46067415730337,Bajo,1.0
25592,11,1,0.09090909090909091,0.7,0.25,0.3333333333333333,0.8,0.2,1.0,valid,0.7035294117647058,0.7035294117647058,64.63387,39.5281549076341,0.4687726470588235,82.37249,1300.0,0.92368364,58.55696202531646,Bajo,1.0
25594,11,2,0.18181818181818182,1.0,1.0,0.0,0.5,0.0,0.0,valid,0.8633823529411765,0.8151470588235294,66.87442,39.23340604549704,0.4801445588235294,89.936584,1400.0,0.79482496,34.70289855072464,Alto,1.0
25596,11,2,0.18181818181818182,0.5,0.5909090909090909,0.0,0.5,0.0,0.0,valid,0.7858823529411765,0.7613235294117647,65.19645,42.72496831432193,0.46040279411764706,39.48164,1448.0,0.91554093,53.6328125,Medio,1.0
25599,11,3,0.2727272727272727,0.6666666666666667,0.45833333333333326,0.46153846153846156,0.5625,0.3,1.0,valid,1.0652941176470587,1.1395588235294116,58.14291,37.59080702681284,0.48462941176470586,18.63758,417.0,0.597034,56.52100840336134,Medio,2.0
25612,11,1,0.09090909090909091,0.8,0.3333333333333333,0.16666666666666666,0.5,0.09090909090909091,1.0,valid,0.8814705882352941,0.9388235294117647,54.31422,36.6271850545565,0.4932136764705883,11.381269,284.0,0.57888275,60.80152671755725,Bajo,1.0
25645,11,2,0.18181818181818182,0.8888888888888888,0.75,0.36363636363636365,0.6111111111111112,0.2222222222222222,1.0,valid,1.2063235294117647,1.1942647058823528,48.9027,27.60763643267238,0.5017479411764706,44.30926,1500.0,0.9314692,110.03488372093024,Alto,2.0
25649,11,1,0.09090909090909091,0.9,0.5,0.25,0.7,0.14285714285714285,1.0,valid,0.6235294117647059,0.6235294117647059,57.45222,27.102352878465823,0.4863966176470588,42.39039,1750.0,0.6237662,40.717592592592595,Medio,1.0
25653,11,2,0.18181818181818182,0.6111111111111112,0.30952380952380953,0.0,0.5,0.0,0.0,valid,0.5727941176470589,0.5727941176470589,68.16501000000001,37.71161704611792,0.47242044117647053,123.252495,2100.0,0.8747157,16.494949494949495,Bajo,1.0
25658,11,4,0.36363636363636365,0.75,0.7611111111111111,0.5333333333333333,0.5,0.36363636363636365,1.0,valid,1.0255882352941175,1.058529411764706,59.21394,22.630082808058336,0.5019292647058824,77.29423,1505.0,0.65245664,63.6890756302521,Alto,2.0
25662,11,2,0.18181818181818182,0.8888888888888888,0.5833333333333333,0.3333333333333333,0.5555555555555556,0.2,1.0,valid,0.6539705882352941,0.7154411764705882,59.7574,34.145562885720366,0.48964867647058824,53.89023,1268.0,0.7060866,24.825688073394495,Medio,1.0
25718,11,1,0.09090909090909091,1.0,1.0,0.2222222222222222,0.65,0.125,1.0,valid,1.2069117647058822,1.265,51.8906,24.769501709313165,0.47754897058823526,69.8559,1191.0,0.7812837,77.5945945945946,Alto,1.0
25736,11,2,0.18181818181818182,0.7777777777777778,0.6666666666666666,0.36363636363636365,0.6111111111111112,0.2222222222222222,1.0,valid,0.5773529411764705,0.5773529411764705,39.12209,16.56305503993202,0.5026773529411764,120.92893,2601.0,0.7590914,54.59440559440559,Alto,2.0
25740,11,1,0.09090909090909091,1.0,1.0,0.16666666666666666,0.5,0.09090909090909091,1.0,valid,0.9186764705882353,0.9349999999999999,42.29855,16.652921839324918,0.5066445588235294,45.081585,2574.0,0.3310813,184.175,Alto,2.0
25743,11,2,0.18181818181818182,0.7222222222222222,0.41666666666666663,0.3333333333333333,0.5555555555555556,0.2,1.0,valid,1.3405882352941176,1.3977941176470587,56.56848,24.62319223070892,0.4951575,33.65826,1468.0,0.7340127,100.6121212121212,Medio,2.0
25745,11,3,0.2727272727272727,0.8333333333333333,0.7222222222222222,0.6,0.75,0.42857142857142855,1.0,valid,0.7113235294117647,0.7113235294117647,47.051739999999995,22.04943071369064,0.5153058823529412,156.76033,2543.0,0.4773532,92.56565656565655,Alto,2.0
25754,11,1,0.09090909090909091,0.9,0.5,0.2222222222222222,0.65,0.125,1.0,valid,1.3623529411764705,1.3711764705882352,35.91935,16.164114629192074,0.5144380882352941,50.922626,2555.0,0.013562324,1821.529411764706,Medio,2.0
25758,11,2,0.18181818181818182,0.7777777777777778,0.41666666666666663,0.3076923076923077,0.5,0.18181818181818182,1.0,valid,0.42676470588235293,0.44308823529411767,26.239479999999997,8.943572022220222,0.5087741176470588,95.44945,2574.0,0.3952787,135.65486725663715,Medio,2.0
25769,11,3,0.2727272727272727,0.6666666666666666,0.44285714285714284,0.42857142857142855,0.5,0.2727272727272727,1.0,valid,0.44,0.46529411764705886,35.66563,14.01702786377709,0.4969626470588236,87.44746,2600.0,0.6165171,66.29951690821257,Medio,2.0
25772,11,2,0.18181818181818182,0.6666666666666666,0.39285714285714285,0.2857142857142857,0.5277777777777778,0.2,0.5,valid,0.6241176470588234,0.6285294117647059,41.41124,23.62289839798787,0.5056555882352941,126.71315,2600.0,0.5505547,66.98863636363636,Bajo,2.0
25777,11,2,0.18181818181818182,0.8888888888888888,0.5833333333333333,0.36363636363636365,0.6111111111111112,0.2222222222222222,1.0,valid,0.5976470588235294,0.5976470588235294,59.76281,32.952138924184666,0.487297794117647,89.87332,1788.0,0.7191034,35.1015625,Medio,1.0
25779,11,2,0.18181818181818182,0.4444444444444445,0.26666666666666666,0.2,0.3611111111111111,0.125,0.5,valid,0.2852941176470588,0.26294117647058823,63.76174999999999,30.711074785451576,0.48899058823529407,153.72812,2557.0,0.53087306,48.909909909909906,Bajo,1.0
25781,11,2,0.18181818181818182,0.8888888888888888,0.5833333333333333,0.5714285714285714,0.8333333333333333,0.4,1.0,valid,0.6613235294117646,0.6613235294117646,46.25599,29.99564649542882,0.4828208823529412,131.50522,2600.0,0.71341205,62.47761194029851,Medio,2.0
25785,11,3,0.2727272727272727,0.9166666666666666,0.8666666666666667,0.42857142857142855,0.5,0.2727272727272727,1.0,valid,0.3186764705882353,0.3186764705882353,35.761700000000005,12.396891656282696,0.5089451470588235,90.83114,2600.0,0.5548681,186.85135135135135,Alto,2.0
25793,11,4,0.36363636363636365,0.6785714285714286,0.7182539682539683,0.6153846153846154,0.6428571428571428,0.4444444444444444,1.0,valid,0.6904411764705882,0.6904411764705882,59.77513,25.502645502645503,0.4725005882352941,120.5657,2931.0,0.89682436,32.90721649484536,Alto,2.0
25797,11,3,0.2727272727272727,0.9166666666666666,0.8055555555555556,0.5454545454545454,0.6875,0.375,1.0,valid,0.8519117647058824,0.8380882352941177,52.97443,24.17227456258412,0.48523161764705885,42.584526,1350.0,0.90791386,132.38888888888889,Alto,2.0
25799,11,2,0.18181818181818182,0.4444444444444445,0.26666666666666666,0.3076923076923077,0.5,0.18181818181818182,1.0,valid,0.7388235294117648,0.7388235294117648,31.952409999999997,16.16643517120599,0.5075729411764707,74.98402,2600.0,0.5730532,120.98290598290598,Bajo,2.0
25805,11,2,0.18181818181818182,0.5555555555555556,0.3611111111111111,0.0,0.5,0.0,0.0,valid,1.219264705882353,1.219264705882353,67.88686,37.46780816357583,0.482205,21.835571,1625.0,0.87982655,46.226190476190474,Bajo,1.0
25807,11,2,0.18181818181818182,0.9444444444444444,0.8333333333333333,0.0,0.5,0.0,0.0,valid,0.37073529411764705,0.37073529411764705,57.42025,34.0499306518724,0.50475,149.83105,1950.0,0.8326706,52.91228070175438,Alto,1.0
25815,11,2,0.18181818181818182,0.4444444444444444,0.22619047619047616,0.3076923076923077,0.5,0.18181818181818182,1.0,valid,0.7410294117647059,0.7344117647058823,61.00543,33.76511161824985,0.4976688235294117,9.2194195,399.0,0.41986507,57.61764705882353,Bajo,1.0
25817,11,1,0.09090909090909091,0.8,0.3333333333333333,0.16666666666666666,0.5,0.09090909090909091,1.0,valid,0.44529411764705884,0.4385294117647059,31.94791,20.006014208497884,0.5048330882352942,105.05359,2564.0,0.6016395,303.65277777777777,Bajo,2.0
25823,11,2,0.18181818181818182,0.9444444444444444,0.8333333333333333,0.6666666666666666,0.8888888888888888,0.5,1.0,valid,0.8072058823529412,0.8072058823529412,81.32953,63.58051777095217,0.46377558823529413,116.66182,1300.0,0.85239774,27.746913580246915,Alto,0.0
25839,11,2,0.18181818181818182,0.8888888888888888,0.75,0.5,0.6944444444444444,0.5,0.5,valid,0.47235294117647053,0.5001470588235294,78.03044,49.474542489581445,0.4663101470588235,141.35815,1900.0,0.8985873,16.237749546279492,Alto,1.0
25841,11,2,0.18181818181818182,0.38888888888888895,0.225,0.3076923076923077,0.5,0.18181818181818182,1.0,valid,0.41852941176470587,0.4973529411764706,66.27455,32.151378379538514,0.47733955882352935,78.46271,1820.0,0.8744004,54.12820512820513,Bajo,1.0
25843,11,2,0.18181818181818182,0.6666666666666667,0.3333333333333333,0.3076923076923077,0.5,0.18181818181818182,1.0,valid,0.7213235294117647,0.7308823529411764,41.5215,20.941541690584227,0.5151001470588235,139.23521,2559.0,0.39499903,259.9339622641509,Bajo,2.0
25845,11,2,0.18181818181818182,0.6111111111111112,0.6111111111111112,0.25,0.4722222222222222,0.16666666666666666,0.5,valid,0.9257352941176471,0.9257352941176471,58.21201000000001,28.166617523234983,0.47501147058823534,67.361946,2380.0,0.53631145,28.150234741784036,Alto,1.0
25851,11,3,0.2727272727272727,0.625,0.42499999999999993,0.0,0.5,0.0,0.0,valid,0.8052941176470588,0.8052941176470588,63.0186,42.70386266094421,0.4794530882352941,92.97665,500.0,0.4790528,42.40425531914894,Medio,1.0
25862,11,1,0.09090909090909091,0.8,0.3333333333333333,0.0,0.45,0.0,0.0,valid,1.023235294117647,1.023235294117647,70.91432,52.135231316725985,0.47726529411764707,91.948006,1350.0,0.8350582,48.965753424657535,Bajo,1.0
25867,11,1,0.09090909090909091,0.9,0.5,0.0,0.5,0.0,0.0,valid,0.7769117647058823,0.8483823529411765,63.07576,30.85829348099673,0.4824405882352941,59.037247,1480.0,0.7044957,51.411764705882355,Medio,1.0
25871,11,2,0.18181818181818182,0.8888888888888888,0.5833333333333333,0.0,0.5,0.0,0.0,valid,1.4486764705882353,1.4486764705882353,67.15471,42.94777940458761,0.4797957352941176,111.39393,1700.0,0.71598715,28.136363636363637,Medio,1.0
25873,11,2,0.18181818181818182,1.0,1.0,0.3076923076923077,0.5,0.18181818181818182,1.0,valid,0.45132352941176473,0.43735294117647056,67.62934,25.8513229289097,0.49493705882352945,152.76677,2724.0,0.6767634,59.29361702127659,Alto,1.0
25875,11,5,0.45454545454545453,0.8,0.7961904761904761,0.625,0.5,0.45454545454545453,1.0,valid,1.0773529411764706,1.0845588235294117,42.82895,21.33598688151867,0.49782117647058827,73.56205,799.0,0.39301562,142.09154929577466,Alto,2.0
25878,11,2,0.18181818181818182,0.8333333333333334,0.5,0.4444444444444444,0.7222222222222222,0.2857142857142857,1.0,valid,1.3313235294117647,1.2789705882352942,63.37811,38.459163192836186,0.48753,19.964228,567.0,0.69359475,60.59134615384615,Medio,1.0
25885,11,1,0.09090909090909091,0.9,0.5,0.2222222222222222,0.65,0.125,1.0,valid,0.9658823529411765,0.9948529411764707,78.26059,64.72557316996146,0.47982264705882355,143.72145,1200.0,0.7987326,14.210416666666667,Medio,0.0
25898,11,1,0.09090909090909091,0.8,0.3333333333333333,0.0,0.5,0.0,0.0,valid,0.5073529411764706,0.5073529411764706,52.55329,30.573407032303816,0.48806470588235296,52.02469,2550.0,0.6598884,68.18181818181819,Bajo,1.0
25899,11,5,0.45454545454545453,0.8333333333333334,0.71,0.625,0.5,0.45454545454545453,1.0,valid,0.7836764705882353,0.7652941176470588,30.353210000000004,13.000898082279818,0.5139138235294117,103.37422,2611.0,0.12823693,419.95360824742266,Alto,2.0
27001,11,6,0.5454545454545454,0.5,0.7001683501683501,0.0,0.5,0.0,0.0,valid,4.560441176470588,4.419411764705882,72.10377,89.47171326178322,0.5305736764705882,0.0,32.0,0.1041901,35.23349593495935,Alto,0.0
27006,11,5,0.45454545454545453,0.7,0.6277777777777778,0.7272727272727273,0.7333333333333334,0.6666666666666666,0.8,valid,1.8320588235294117,1.773235294117647,73.93026,49.246507534924646,0.5040454411764705,277.06265,6.0,0.5115256,12.767548906789411,Alto,0.0
27025,11,3,0.2727272727272727,0.875,0.7555555555555555,0.6666666666666666,0.7708333333333333,0.6666666666666666,0.6666666666666666,valid,0.5922058823529412,0.5854411764705882,97.83173,97.17914532313522,0.5025292647058823,62.442654,50.0,0.78515935,11.945169712793732,Alto,0.0
27050,11,1,0.09090909090909091,0.6,0.2,0.0,0.45,0.0,0.0,valid,3.6497058823529414,3.7888235294117645,98.65911,80.11331444759206,0.5042229411764706,47.757618,55.0,0.670943,11.342168674698796,Bajo,0.0
27073,11,3,0.2727272727272727,0.6666666666666666,0.5916666666666666,0.0,0.5,0.0,0.0,valid,0.8652941176470589,0.8652941176470589,96.95376,84.48739907022265,0.5065567647058824,73.16983,200.0,0.71942276,11.264935064935065,Medio,0.0
27075,11,3,0.2727272727272727,0.875,0.7555555555555555,0.0,0.5,0.0,0.0,valid,3.6669117647058824,3.660735294117647,80.18696,30.18695850433197,0.49701705882352937,87.95332,34.0,0.53485817,8.162909836065573,Alto,0.0
27077,11,3,0.2727272727272727,0.5416666666666666,0.5396825396825397,0.0,0.5,0.0,0.0,valid,0.6961764705882354,0.6867647058823529,95.74722,78.27752999560273,0.4963069117647058,121.60517,5.0,0.8398168,5.45840220385675,Medio,0.0
27099,11,2,0.18181818181818182,0.6666666666666667,0.325,0.0,0.5,0.0,0.0,valid,0.4102941176470588,0.4275,97.31696,96.03228740336516,0.4953039705882353,65.064964,13.0,0.5400865,2.459954878736605,Bajo,0.0
27135,11,2,0.18181818181818182,0.7222222222222223,0.3666666666666667,0.5,0.7777777777777778,0.3333333333333333,1.0,valid,1.33,1.2905882352941178,97.16746,52.54928619986404,0.5090754411764706,70.550545,35.0,0.5990665,14.538258575197888,Bajo,1.0
27150,11,2,0.18181818181818182,0.6666666666666667,0.625,0.3076923076923077,0.5,0.18181818181818182,1.0,valid,0.8591176470588235,0.8591176470588235,97.06514,90.67048437127175,0.48208573529411763,114.202034,14.0,0.78243005,1.9246168282765093,Alto,0.0
27160,11,3,0.2727272727272727,1.0,1.0,0.6666666666666666,0.8125,0.5,1.0,valid,1.1175,1.1175,91.42269,87.24437251728703,0.5288925,67.24831,54.0,0.45852584,23.74418604651163,Alto,0.0
27205,11,4,0.36363636363636365,0.7857142857142857,0.85,0.6666666666666666,0.75,1.0,0.5,valid,2.1848529411764703,2.1848529411764703,84.76298,62.57658819735569,0.5280775,102.60739,50.0,0.3057719,16.584664536741215,Alto,0.0
27245,11,2,0.18181818181818182,0.9444444444444444,0.8333333333333333,0.0,0.5,0.0,0.0,valid,1.7791176470588237,1.7495588235294117,80.21481,31.698699830412664,0.5075038235294118,58.86031,1726.0,0.56106,7.030075187969925,Alto,1.0
27250,11,1,0.09090909090909091,0.7,0.25,0.0,0.5,0.0,0.0,valid,0.7485294117647059,0.7425,96.57191,77.55016722408027,0.49318397058823527,195.2616,25.0,0.9135903,2.940894568690096,Bajo,0.0
27361,11,3,0.2727272727272727,0.625,0.4888888888888888,0.46153846153846156,0.5625,0.3,1.0,valid,2.6449999999999996,2.6066176470588234,86.33906999999999,88.07690101682397,0.5144866176470588,129.28105,47.0,0.22500952,16.6055,Medio,0.0
27372,11,3,0.2727272727272727,0.6249999999999999,0.6464646464646464,0.4444444444444444,0.5833333333333333,0.3333333333333333,0.6666666666666666,valid,1.5323529411764707,1.6776470588235295,98.85387,86.21060171919771,0.4850217647058823,149.09319,5.0,0.53588253,3.363636363636364,Alto,0.0
27413,11,2,0.18181818181818182,1.0,1.0,0.6666666666666666,0.8888888888888888,0.5,1.0,valid,0.9345588235294118,0.9617647058823531,90.64668,71.77898909811695,0.5007710294117648,56.436184,100.0,0.7324356,10.945303210463734,Alto,1.0
27425,11,2,0.18181818181818182,0.7777777777777779,0.45,0.3076923076923077,0.5,0.18181818181818182,1.0,valid,1.1985294117647058,1.1985294117647058,100.0,100.0,0.4937558823529412,11.141135,25.0,0.9653943,2.1140065146579805,Medio,0.0
27430,11,2,0.18181818181818182,0.6666666666666667,0.625,0.3076923076923077,0.5,0.18181818181818182,1.0,valid,0.5888235294117647,0.5770588235294118,96.93311,100.0,0.5041508823529411,104.654594,50.0,0.9606487,8.318903318903319,Alto,0.0
27450,11,3,0.2727272727272727,0.75,0.4777777777777778,0.0,0.5,0.0,0.0,valid,1.8451470588235295,1.7913235294117646,91.18766,58.202400702644674,0.5125894117647058,132.22908,41.0,0.6750595,14.64516129032258,Medio,0.0
27491,11,3,0.2727272727272727,0.7083333333333333,0.625,0.5,0.6458333333333333,0.4,0.6666666666666666,valid,2.0786764705882352,2.0786764705882352,98.38823,66.18780658724597,0.49679044117647064,124.00497,100.0,0.674463,6.492227979274611,Alto,0.0
27495,11,3,0.2727272727272727,0.75,0.5,0.0,0.5,0.0,0.0,valid,0.7276470588235293,0.7136764705882354,81.71565,45.242255758538526,0.49965867647058826,68.95877,5.0,0.58596724,9.967086156824784,Medio,1.0
27580,11,4,0.36363636363636365,0.6785714285714286,0.6527777777777778,0.0,0.5,0.0,0.0,valid,0.7827941176470589,0.756764705882353,98.40862,82.68309377138947,0.500607205882353,91.17737,70.0,0.84228104,27.31907894736842,Alto,0.0
27600,11,2,0.18181818181818182,0.7777777777777779,0.45,0.5,0.6944444444444444,0.5,0.5,valid,0.9051470588235294,0.9051470588235294,95.56764,98.81364310430054,0.5219336764705882,46.521236,35.0,0.73073024,4.364285714285714,Medio,0.0
27615,11,3,0.2727272727272727,1.0,1.0,0.42857142857142855,0.5,0.2727272727272727,1.0,valid,1.0076470588235293,1.0019117647058824,91.45398,85.21347651204842,0.47054117647058824,155.95724,22.0,0.74775064,3.9690604598353674,Alto,0.0
27660,11,2,0.18181818181818182,0.7222222222222222,0.41666666666666663,0.4,0.6666666666666666,0.25,1.0,valid,6.7626470588235295,6.665735294117646,85.3927,42.021010505252626,0.4873191176470589,127.303154,2500.0,0.77209944,5.274468085106383,Medio,0.0
27745,11,1,0.09090909090909091,0.19999999999999996,0.1111111111111111,0.0,0.5,0.0,0.0,valid,2.0101470588235295,2.0101470588235295,90.0632,47.47191011235955,0.48099338235294115,160.06148,50.0,0.91582876,1.9419152276295133,Bajo,0.0
27787,11,2,0.18181818181818182,1.0,1.0,0.8,0.9444444444444444,0.6666666666666666,1.0,valid,2.5551470588235294,2.5722058823529412,79.28517000000001,86.86077713658587,0.5309485294117647,88.23338,78.0,0.37664208,24.446180555555557,Alto,0.0
27800,11,1,0.09090909090909091,0.9,0.5,0.2,0.6,0.1111111111111111,1.0,valid,1.6294117647058823,1.6529411764705881,96.24737,60.62607696726021,0.4864614705882353,242.10658,50.0,0.7064769,8.155317521040551,Medio,0.0
27810,11,2,0.18181818181818182,0.8888888888888888,0.75,0.5,0.6944444444444444,0.5,0.5,valid,1.2119117647058824,1.2119117647058824,97.95809,53.39423249149203,0.5127307352941176,78.86592,94.0,0.60838133,51.156462585034014,Alto,1.0
41001,11,3,0.2727272727272727,0.5416666666666666,0.33730158730158727,0.42857142857142855,0.5,0.2727272727272727,1.0,valid,1.6395588235294116,1.634558823529412,34.6126,17.700865928443115,0.5190769117647058,0.0,442.0,0.06377235,209.3767029972752,Bajo,2.0
41006,11,2,0.18181818181818182,0.6111111111111112,0.375,0.36363636363636365,0.6111111111111112,0.2222222222222222,1.0,valid,2.838529411764706,2.850735294117647,85.91904,64.09976675946129,0.48074823529411764,168.60161,1563.0,0.8271371,29.354285714285716,Bajo,0.0
41013,11,3,0.2727272727272727,0.6666666666666666,0.44285714285714284,0.42857142857142855,0.5,0.2727272727272727,1.0,valid,0.5336764705882353,0.4998529411764706,71.29124,44.92048421552338,0.5017457352941177,96.232635,838.0,0.4598987,27.51048951048951,Medio,1.0
41016,11,1,0.09090909090909091,0.5,0.16666666666666666,0.16666666666666666,0.5,0.09090909090909091,1.0,valid,1.5230882352941177,1.5888235294117647,70.98413000000001,38.01140714055135,0.503045,33.081944,391.0,0.3860961,15.8584686774942,Bajo,1.0
41020,11,3,0.2727272727272727,0.75,0.5317460317460317,0.5714285714285714,0.7083333333333333,0.5,0.6666666666666666,valid,3.6048529411764707,3.626323529411765,76.1045,49.2015568659482,0.48442485294117654,54.513298,1078.0,0.40976402,31.291666666666668,Medio,0.0
41026,11,3,0.2727272727272727,0.8333333333333334,0.7,0.5714285714285714,0.7083333333333333,0.5,0.6666666666666666,valid,0.9241176470588236,0.9241176470588236,49.47164,23.5817575083426,0.4701148529411765,117.166,1027.0,0.3272069,18.22388059701493,Alto,2.0
41078,11,4,0.36363636363636365,0.6785714285714286,0.6488095238095238,0.5454545454545454,0.5892857142857143,0.42857142857142855,0.75,valid,2.1995588235294115,2.1214705882352938,61.50115,100.0,0.46692676470588235,38.686466,612.0,0.5020693,11.176390773405698,Alto,0.0
41132,11,2,0.18181818181818182,0.6111111111111112,0.30952380952380953,0.3333333333333333,0.5833333333333333,0.25,0.5,valid,2.5861764705882355,2.803235294117647,61.49618,26.67393188485106,0.5038798529411764,37.370674,531.0,0.2548325,60.22680412371134,Bajo,2.0
41206,11,3,0.2727272727272727,0.7083333333333333,0.625,0.5,0.6458333333333333,0.4,0.6666666666666666,valid,1.7951470588235292,1.7951470588235292,78.67672999999999,64.77178912607619,0.46059735294117643,79.71025,770.0,0.7997499,5.429778933680104,Alto,0.0
41244,11,1,0.09090909090909091,0.4,0.14285714285714285,0.18181818181818182,0.55,0.1,1.0,valid,0.9977941176470587,0.9652941176470589,62.78229,33.27311050888287,0.4810583823529412,131.86911,1500.0,0.6694636,44.47560975609756,Bajo,1.0
41298,11,5,0.45454545454545453,0.6333333333333333,0.5787301587301587,0.625,0.5,0.45454545454545453,1.0,valid,1.052941176470588,1.0227941176470587,63.89425,30.930200397470593,0.4909344117647059,100.170456,830.0,0.5208599,87.6820809248555,Medio,2.0
41306,11,2,0.18181818181818182,0.5,0.25,0.36363636363636365,0.6111111111111112,0.2222222222222222,1.0,valid,1.461470588235294,1.4304411764705882,64.11833,30.703565680045124,0.5012510294117647,74.153015,808.0,0.495059,41.01782531194296,Bajo,1.0
41319,11,2,0.18181818181818182,0.4444444444444445,0.26666666666666666,0.3076923076923077,0.5,0.18181818181818182,1.0,valid,1.2898529411764705,1.268235294117647,69.44131999999999,36.93913260842395,0.4878464705882353,122.4015,888.0,0.73175174,62.78099173553719,Bajo,1.0
