Feature,Importance
t_03_zscore_4q,0.0001286811998410523
t_02_volatilidad,0.00012796423876808207
t_02_n_mean_r4,0.00012607316168268215
t_07_r3,0.00012271272135407633
t_15_n_mean_r1,0.00012231823638585976
t_10_r1,0.00012056607199899329
t_17_n_mean_r2,0.00011965486066163626
t_15_r2,0.00011829882090567219
t_07_n_mean_r2,0.00011049372742531684
t_05_aceleracion,0.00010331975066929668
ntl_log_mean_q_r2,9.753629837173606e-05
t_05_r1,8.398798401296118e-05
igc_volatilidad,8.264255964810657e-05
t_16_tendencia,6.840509708492961e-05
covid_r2,6.544183533844678e-05
ntl_meses_validos_q_r4,6.0436943480436954e-05
t_05_n_mean_r2,5.652223391591972e-05
covid_d_r1,5.6386459964229714e-05
t_01_fue_shock_r1,5.5259450826033494e-05
t_05_n_mean_r3,5.520320905420748e-05
t_17_r3,5.378617633423739e-05
ntl_meses_validos_q_r3,5.314544089601422e-05
t_02_zscore_4q,4.18064897161574e-05
igc_pos_relativa,4.1168821308377275e-05
year_normalized,3.5811729164572986e-05
t_17_tendencia,3.3011010182993594e-05
t_02_r1,2.9807425136624592e-05
t_15_volatilidad,1.8767572130788084e-05
t_03_pos_relativa,0.0
t_04_fue_shock_r1,0.0
t_05_pos_relativa,0.0
quarter_cos,0.0
t_08_r3,0.0
t_15_r1,0.0
t_15_r4,0.0
t_17_r2,0.0
t_17_r1,0.0
t_03_fue_shock_r1,0.0
t_17_r4,0.0
t_16_r1,0.0
t_16_r4,0.0
t_16_r2,0.0
t_16_r3,0.0
ia_aceleracion,0.0
t_02_fue_shock_r1,0.0
t_15_tendencia,0.0
ntl_meses_validos_q_r1,0.0
ntl_prop_imputado_q_r1,0.0
ntl_prop_imputado_q_r3,0.0
ntl_prop_imputado_q_r4,0.0
ia_tendencia,0.0
iacv2_fue_shock_r1,0.0
ia_fue_shock_r1,0.0
t_03_r2,0.0
iacv_fue_shock_r1,0.0
t_17_n_mean_r1,0.0
igc_aceleracion,0.0
igc_zscore_4q,0.0
igc_fue_shock_r1,0.0
iif_tendencia,0.0
iif_volatilidad,0.0
iif_pos_relativa,0.0
t_05_n_mean_r4,0.0
iif_aceleracion,0.0
iif_fue_shock_r1,0.0
t_02_r4,0.0
t_02_r3,0.0
t_02_r2,0.0
ia_volatilidad,0.0
t_02_pos_relativa,0.0
t_17_volatilidad,0.0
t_16_volatilidad,0.0
t_07_r2,0.0
t_05_fue_shock_r1,0.0
